Reference_ID,Deposit_Status,Assigned,Recieved_At,University,I_20_Status,Created_Date_Readable,Modified_Date_Readable
1458366,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436709,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455303,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463875,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1440972,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449262,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1420613,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445370,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458659,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452439,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464370,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456484,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460432,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459007,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1388435,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1387065,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1176504,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1432551,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461954,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1439577,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459827,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410798,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1375863,0,Aliia Raitova,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464592,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455562,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1462652,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453266,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438345,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1286198,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448898,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464327,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460244,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438152,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455898,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443001,0,Yewon Kim,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1375234,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446043,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1394402,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1422808,0,Prince Tetteh,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463989,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1437071,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445897,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449342,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1422492,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448339,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446847,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1393988,0,Prince Tetteh,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458658,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463868,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1387715,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449255,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443954,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461684,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1309659,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460674,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461151,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457962,0,Aliia Raitova,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1428562,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464517,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459164,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1404389,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445733,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451852,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1320574,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435569,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449497,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460628,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458538,0,"Anna Kluemke, Prince Tetteh",2025-05-27 14:05:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1458566,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444232,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451514,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446365,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453274,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458083,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446464,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460826,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1366476,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458612,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461042,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458991,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435066,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436593,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459165,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460827,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461315,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464631,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1430581,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1435915,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455548,0,Palak Joshi,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447720,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464692,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444506,0,Aliia Raitova,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1459403,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463469,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456212,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464647,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1414944,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453767,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451534,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446120,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1403932,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447590,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454029,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460429,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458780,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461140,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1445088,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460673,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457219,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453072,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1351046,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457687,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447966,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461427,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1442938,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458574,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458286,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443785,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464440,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453474,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1373338,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1413674,0,Prince Tetteh,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1414268,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1444673,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1465281,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447599,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455181,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456551,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464778,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464535,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463927,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455794,0,Palak Joshi,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454529,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458554,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410510,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461676,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446193,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436981,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460162,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457211,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457208,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449462,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448418,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1420464,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443630,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446192,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1442919,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446935,0,Catherine Donahue,2025-05-27 14:05:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1461058,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449340,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1416063,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449485,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1457807,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454115,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447348,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1440846,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454023,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463615,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1462175,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1404767,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443326,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452106,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448169,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460136,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464076,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1436982,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1441131,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1350714,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443335,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1447600,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1463891,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1081760,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464213,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1410110,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1404212,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455746,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453828,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464743,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443105,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452029,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1462036,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449082,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1303520,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1454382,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1455030,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443811,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438146,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1451510,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1458066,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461239,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1443635,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1440965,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1464034,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1446397,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1452034,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453653,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1448877,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1462646,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1453268,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1460816,0,"Alexander Mikhailov, Prince Tetteh",2025-05-27 14:05:00,Saint Louis University,1,2025-06-15 15:05:43,2025-06-15 15:05:43
1456526,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1438335,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1456618,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1465282,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1461418,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1449920,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1401259,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
1441135,0,NULL,2025-05-27 14:05:00,Saint Louis University,0,2025-06-15 15:05:43,2025-06-15 15:05:43
